datetime,count
2011-10-23 03:00:00,34.508
2011-10-23 04:00:00,10.816
2011-10-23 05:00:00,8.824
2011-10-23 06:00:00,16.432
2011-10-23 07:00:00,41.972
2011-10-23 08:00:00,77.252
2011-10-23 09:00:00,138.47
2011-10-23 10:00:00,249.48
2011-10-23 11:00:00,278.454
2011-10-23 12:00:00,338.826
2011-10-23 13:00:00,349.148
2011-10-23 14:00:00,350.276
2011-10-23 15:00:00,347.668
2011-10-23 16:00:00,347.956
2011-10-23 17:00:00,294.618
2011-10-23 18:00:00,260.886
2011-10-23 19:00:00,207.262
2011-10-23 20:00:00,150.982
2011-10-23 21:00:00,122.166
2011-10-23 22:00:00,94.856
2011-10-23 23:00:00,75.31
2011-10-24 00:00:00,49.256
2011-10-24 01:00:00,9.482
2011-10-24 02:00:00,5.866
2011-10-24 03:00:00,6.47
2011-10-24 04:00:00,6.5
2011-10-24 05:00:00,24.756
2011-10-24 06:00:00,96.338
2011-10-24 07:00:00,264.662
2011-10-24 08:00:00,392.798
2011-10-24 09:00:00,188.814
2011-10-24 10:00:00,111.274
2011-10-24 11:00:00,128.732
2011-10-24 12:00:00,178.664
2011-10-24 13:00:00,176.358
2011-10-24 14:00:00,169.64
2011-10-24 15:00:00,180.47
2011-10-24 16:00:00,292.506
2011-10-24 17:00:00,526.866
2011-10-24 18:00:00,530.452
2011-10-24 19:00:00,263.846
2011-10-24 20:00:00,228.868
2011-10-24 21:00:00,168.7
2011-10-24 22:00:00,136.57
2011-10-24 23:00:00,68.92
2011-10-25 00:00:00,52.006
2011-10-25 01:00:00,12.028
2011-10-25 02:00:00,4.504
2011-10-25 03:00:00,5.598
2011-10-25 04:00:00,6.978
2011-10-25 05:00:00,24.202
2011-10-25 06:00:00,102.114
2011-10-25 07:00:00,279.366
2011-10-25 08:00:00,439.212
2011-10-25 09:00:00,201.802
2011-10-25 10:00:00,129.54
2011-10-25 11:00:00,133.436
2011-10-25 12:00:00,189.362
2011-10-25 13:00:00,186.338
2011-10-25 14:00:00,165.274
2011-10-25 15:00:00,174.53
2011-10-25 16:00:00,294.95
2011-10-25 17:00:00,561.212
2011-10-25 18:00:00,499.316
2011-10-25 19:00:00,302.144
2011-10-25 20:00:00,224.162
2011-10-25 21:00:00,159.878
2011-10-25 22:00:00,142.306
2011-10-25 23:00:00,70.974
2011-10-26 00:00:00,54.842
2011-10-26 01:00:00,13.616
2011-10-26 02:00:00,7.014
2011-10-26 03:00:00,4.894
2011-10-26 04:00:00,4.88
2011-10-26 05:00:00,25.034
2011-10-26 06:00:00,109.718
2011-10-26 07:00:00,297.594
2011-10-26 08:00:00,432.196
2011-10-26 09:00:00,208.126
2011-10-26 10:00:00,132.192
2011-10-26 11:00:00,134.232
2011-10-26 12:00:00,165.604
2011-10-26 13:00:00,160.414
2011-10-26 14:00:00,159.628
2011-10-26 15:00:00,164.002
2011-10-26 16:00:00,281.012
2011-10-26 17:00:00,476.974
2011-10-26 18:00:00,465.142
2011-10-26 19:00:00,275.36
2011-10-26 20:00:00,211.492
2011-10-26 21:00:00,168.682
2011-10-26 22:00:00,126.408
2011-10-26 23:00:00,66.832
2011-10-27 00:00:00,36.036
2011-10-27 01:00:00,10.472
2011-10-27 02:00:00,9.02
2011-10-27 03:00:00,4.416
2011-10-27 04:00:00,5.11
2011-10-27 05:00:00,17.976
2011-10-27 06:00:00,52.746
2011-10-27 07:00:00,264.238
2011-10-27 08:00:00,179.792
2011-10-27 09:00:00,201.884
2011-10-27 10:00:00,94.852
2011-10-27 11:00:00,92.384
2011-10-27 12:00:00,93.488
2011-10-27 13:00:00,140.07
2011-10-27 14:00:00,144.208
2011-10-27 15:00:00,149.996
2011-10-27 16:00:00,296.78
2011-10-27 17:00:00,395.054
2011-10-27 18:00:00,389.576
2011-10-27 19:00:00,243.686
2011-10-27 20:00:00,191.06
2011-10-27 21:00:00,132.974
2011-10-27 22:00:00,92.478
2011-10-27 23:00:00,73.716
2011-10-28 00:00:00,47.278
2011-10-28 01:00:00,20.474
2011-10-28 02:00:00,10.822
2011-10-28 03:00:00,3.127166666666667
2011-10-28 04:00:00,3.501866666666667
2011-10-28 05:00:00,22.416
2011-10-28 06:00:00,88.082
2011-10-28 07:00:00,244.436
2011-10-28 08:00:00,398.514
2011-10-28 09:00:00,210.466
2011-10-28 10:00:00,141.592
2011-10-28 11:00:00,155.362
2011-10-28 12:00:00,188.544
2011-10-28 13:00:00,187.776
2011-10-28 14:00:00,181.686
2011-10-28 15:00:00,171.502
2011-10-28 16:00:00,240.046
2011-10-28 17:00:00,380.892
2011-10-28 18:00:00,365.408
2011-10-28 19:00:00,224.146
2011-10-28 20:00:00,150.126
2011-10-28 21:00:00,83.77
2011-10-28 22:00:00,62.458
2011-10-28 23:00:00,64.328
2011-10-29 00:00:00,56.638
2011-10-29 01:00:00,39.186
2011-10-29 02:00:00,36.946
2011-10-29 03:00:00,14.122
2011-10-29 04:00:00,6.164
2011-10-29 05:00:00,4.878
2011-10-29 06:00:00,16.058
2011-10-29 07:00:00,90.996
2011-10-29 08:00:00,115.682
2011-10-29 09:00:00,115.292
2011-10-29 10:00:00,119.078
2011-10-29 11:00:00,120.438
2011-10-29 12:00:00,126.226
2011-10-29 13:00:00,127.472
2011-10-29 14:00:00,128.674
2011-10-29 15:00:00,131.7
2011-10-29 16:00:00,115.646
2011-10-29 17:00:00,110.446
2011-10-29 18:00:00,107.998
2011-10-29 19:00:00,148.05
2011-10-29 20:00:00,111.156
2011-10-29 21:00:00,89.352
2011-10-29 22:00:00,81.898
2011-10-29 23:00:00,70.29
2011-10-30 00:00:00,64.982
2011-10-30 01:00:00,44.3
2011-10-30 02:00:00,38.984
2011-10-30 03:00:00,15.078
2011-10-30 04:00:00,5.78
2011-10-30 05:00:00,4.14
2011-10-30 06:00:00,14.28
2011-10-30 07:00:00,35.096
2011-10-30 08:00:00,80.688
2011-10-30 09:00:00,134.694
2011-10-30 10:00:00,216.01
2011-10-30 11:00:00,270.032
2011-10-30 12:00:00,309.824
2011-10-30 13:00:00,314.574
2011-10-30 14:00:00,324.706
2011-10-30 15:00:00,336.874
2011-10-30 16:00:00,313.13
2011-10-30 17:00:00,260.85
2011-10-30 18:00:00,214.41
2011-10-30 19:00:00,274.386
2011-10-30 20:00:00,123.766
2011-10-30 21:00:00,93.102
2011-10-30 22:00:00,68.412
2011-10-30 23:00:00,48.362
2011-10-31 00:00:00,17.942
2011-10-31 01:00:00,13.018
2011-10-31 02:00:00,3.83
2011-10-31 03:00:00,3.7608333333333337
2011-10-31 04:00:00,4.384833333333334
2011-10-31 05:00:00,21.828
2011-10-31 06:00:00,94.33
2011-10-31 07:00:00,273.99
2011-10-31 08:00:00,398.142
2011-10-31 09:00:00,198.84
2011-10-31 10:00:00,122.628
2011-10-31 11:00:00,135.698
2011-10-31 12:00:00,170.004
2011-10-31 13:00:00,163.864
2011-10-31 14:00:00,156.918
2011-10-31 15:00:00,170.832
2011-10-31 16:00:00,265.2
2011-10-31 17:00:00,483.48
2011-10-31 18:00:00,435.026
2011-10-31 19:00:00,290.526
2011-10-31 20:00:00,213.34
2011-10-31 21:00:00,132.794
2011-10-31 22:00:00,99.932
2011-10-31 23:00:00,56.868
2011-11-20 00:00:00,79.666
2011-11-20 01:00:00,66.13
2011-11-20 02:00:00,62.322
2011-11-20 03:00:00,28.76
2011-11-20 04:00:00,7.524
2011-11-20 05:00:00,6.91
2011-11-20 06:00:00,18.852
2011-11-20 07:00:00,55.078
2011-11-20 08:00:00,84.334
2011-11-20 09:00:00,149.956
2011-11-20 10:00:00,245.27
2011-11-20 11:00:00,312.386
2011-11-20 12:00:00,326.916
2011-11-20 13:00:00,344.858
2011-11-20 14:00:00,352.788
2011-11-20 15:00:00,334.282
2011-11-20 16:00:00,338.304
2011-11-20 17:00:00,292.12
2011-11-20 18:00:00,294.052
2011-11-20 19:00:00,223.734
2011-11-20 20:00:00,177.188
2011-11-20 21:00:00,136.606
2011-11-20 22:00:00,74.782
2011-11-20 23:00:00,61.768
2011-11-21 00:00:00,34.362
2011-11-21 01:00:00,10.844
2011-11-21 02:00:00,6.268
2011-11-21 03:00:00,4.412
2011-11-21 04:00:00,5.31
2011-11-21 05:00:00,13.36
2011-11-21 06:00:00,89.88
2011-11-21 07:00:00,259.708
2011-11-21 08:00:00,394.11
2011-11-21 09:00:00,189.072
2011-11-21 10:00:00,109.77
2011-11-21 11:00:00,120.106
2011-11-21 12:00:00,171.664
2011-11-21 13:00:00,166.266
2011-11-21 14:00:00,143.926
2011-11-21 15:00:00,55.052
2011-11-21 16:00:00,124.15
2011-11-21 17:00:00,125.034
2011-11-21 18:00:00,204.284
2011-11-21 19:00:00,155.022
2011-11-21 20:00:00,142.016
2011-11-21 21:00:00,87.024
2011-11-21 22:00:00,64.244
2011-11-21 23:00:00,50.438
2011-11-22 00:00:00,22.626
2011-11-22 01:00:00,10.078
2011-11-22 02:00:00,5.714
2011-11-22 03:00:00,5.794
2011-11-22 04:00:00,6.342
2011-11-22 05:00:00,14.168
2011-11-22 06:00:00,87.376
2011-11-22 07:00:00,109.434
2011-11-22 08:00:00,141.65
2011-11-22 09:00:00,130.758
2011-11-22 10:00:00,77.534
2011-11-22 11:00:00,60.872
2011-11-22 12:00:00,56.126
2011-11-22 13:00:00,52.062
2011-11-22 14:00:00,50.99
2011-11-22 15:00:00,63.46
2011-11-22 16:00:00,132.964
2011-11-22 17:00:00,166.902
2011-11-22 18:00:00,176.934
2011-11-22 19:00:00,190.042
2011-11-22 20:00:00,183.024
2011-11-22 21:00:00,116.22
2011-11-22 22:00:00,113.088
2011-11-22 23:00:00,67.524
2011-11-23 00:00:00,24.514
2011-11-23 01:00:00,12.304
2011-11-23 02:00:00,6.48
2011-11-23 03:00:00,3.146
2011-11-23 04:00:00,5.012
2011-11-23 05:00:00,17.19
2011-11-23 06:00:00,88.818
2011-11-23 07:00:00,266.096
2011-11-23 08:00:00,380.288
2011-11-23 09:00:00,187.036
2011-11-23 10:00:00,86.798
2011-11-23 11:00:00,125.42
2011-11-23 12:00:00,165.63
2011-11-23 13:00:00,152.884
2011-11-23 14:00:00,149.66
2011-11-23 15:00:00,146.088
2011-11-23 16:00:00,229.494
2011-11-23 17:00:00,287.536
2011-11-23 18:00:00,387.962
2011-11-23 19:00:00,251.582
2011-11-23 20:00:00,172.092
2011-11-23 21:00:00,126.864
2011-11-23 22:00:00,91.752
2011-11-23 23:00:00,62.21
2011-11-24 00:00:00,31.744
2011-11-24 01:00:00,26.52
2011-11-24 02:00:00,16.478
2011-11-24 03:00:00,7.712
2011-11-24 04:00:00,7.278
2011-11-24 05:00:00,16.438
2011-11-24 06:00:00,43.348
2011-11-24 07:00:00,101.682
2011-11-24 08:00:00,177.362
2011-11-24 09:00:00,172.552
2011-11-24 10:00:00,227.024
2011-11-24 11:00:00,269.096
2011-11-24 12:00:00,296.102
2011-11-24 13:00:00,295.794
2011-11-24 14:00:00,323.882
2011-11-24 15:00:00,317.534
2011-11-24 16:00:00,304.012
2011-11-24 17:00:00,337.454
2011-11-24 18:00:00,280.714
2011-11-24 19:00:00,233.038
2011-11-24 20:00:00,152.098
2011-11-24 21:00:00,120.204
2011-11-24 22:00:00,100.178
2011-11-24 23:00:00,73.428
2011-11-25 00:00:00,45.802
2011-11-25 01:00:00,22.12
2011-11-25 02:00:00,10.555
2011-11-25 03:00:00,4.442066666666666
2011-11-25 04:00:00,3.9884761904761907
2011-11-25 05:00:00,22.954
2011-11-25 06:00:00,79.958
2011-11-25 07:00:00,260.448
2011-11-25 08:00:00,382.3
2011-11-25 09:00:00,224.32
2011-11-25 10:00:00,147.434
2011-11-25 11:00:00,161.088
2011-11-25 12:00:00,208.502
2011-11-25 13:00:00,209.55
2011-11-25 14:00:00,208.722
2011-11-25 15:00:00,212.228
2011-11-25 16:00:00,297.858
2011-11-25 17:00:00,473.24
2011-11-25 18:00:00,448.88
2011-11-25 19:00:00,243.334
2011-11-25 20:00:00,186.076
2011-11-25 21:00:00,135.618
2011-11-25 22:00:00,105.186
2011-11-25 23:00:00,81.124
2011-11-26 00:00:00,72.766
2011-11-26 01:00:00,62.288
2011-11-26 02:00:00,49.352
2011-11-26 03:00:00,22.124
2011-11-26 04:00:00,7.66
2011-11-26 05:00:00,6.654
2011-11-26 06:00:00,16.682
2011-11-26 07:00:00,39.408
2011-11-26 08:00:00,85.012
2011-11-26 09:00:00,143.862
2011-11-26 10:00:00,230.08
2011-11-26 11:00:00,296.644
2011-11-26 12:00:00,336.94
2011-11-26 13:00:00,340.576
2011-11-26 14:00:00,323.252
2011-11-26 15:00:00,343.55
2011-11-26 16:00:00,310.714
2011-11-26 17:00:00,278.012
2011-11-26 18:00:00,239.59
2011-11-26 19:00:00,206.948
2011-11-26 20:00:00,150.844
2011-11-26 21:00:00,122.642
2011-11-26 22:00:00,102.97
2011-11-26 23:00:00,82.438
2011-11-27 00:00:00,81.538
2011-11-27 01:00:00,67.29
2011-11-27 02:00:00,50.714
2011-11-27 03:00:00,35.424
2011-11-27 04:00:00,9.306
2011-11-27 05:00:00,6.888
2011-11-27 06:00:00,16.484
2011-11-27 07:00:00,47.916
2011-11-27 08:00:00,86.026
2011-11-27 09:00:00,146.788
2011-11-27 10:00:00,244.014
2011-11-27 11:00:00,313.328
2011-11-27 12:00:00,358.18
2011-11-27 13:00:00,357.052
2011-11-27 14:00:00,440.506
2011-11-27 15:00:00,434.838
2011-11-27 16:00:00,370.878
2011-11-27 17:00:00,320.36
2011-11-27 18:00:00,249.866
2011-11-27 19:00:00,212.158
2011-11-27 20:00:00,162.084
2011-11-27 21:00:00,128.292
2011-11-27 22:00:00,118.202
2011-11-27 23:00:00,79.624
2011-11-28 00:00:00,58.306
2011-11-28 01:00:00,12.984
2011-11-28 03:00:00,5.57
2011-11-28 04:00:00,7.292
2011-11-28 05:00:00,24.616
2011-11-28 06:00:00,99.044
2011-11-28 07:00:00,304.496
2011-11-28 08:00:00,398.72
2011-11-28 09:00:00,190.59
2011-11-28 10:00:00,115.028
2011-11-28 11:00:00,130.498
2011-11-28 12:00:00,194.636
2011-11-28 13:00:00,182.298
2011-11-28 14:00:00,180.384
2011-11-28 15:00:00,183.528
2011-11-28 16:00:00,294.77
2011-11-28 17:00:00,542.078
2011-11-28 18:00:00,512.942
2011-11-28 19:00:00,326.82
2011-11-28 20:00:00,216.734
2011-11-28 21:00:00,173.502
2011-11-28 22:00:00,129.176
2011-11-28 23:00:00,66.262
2011-11-29 00:00:00,29.07
2011-11-29 01:00:00,11.092
2011-11-29 02:00:00,5.686
2011-11-29 03:00:00,4.31
2011-11-29 04:00:00,4.724
2011-11-29 05:00:00,23.39
2011-11-29 06:00:00,104.122
2011-11-29 07:00:00,303.836
2011-11-29 08:00:00,441.91
2011-11-29 09:00:00,221.114
2011-11-29 10:00:00,132.802
2011-11-29 11:00:00,79.36
2011-11-29 12:00:00,86.288
2011-11-29 13:00:00,96.51
2011-11-29 14:00:00,53.796
2011-11-29 15:00:00,70.02
2011-11-29 16:00:00,122.782
2011-11-29 17:00:00,269.508
2011-11-29 18:00:00,313.49
2011-11-29 19:00:00,242.196
2011-11-29 20:00:00,173.598
2011-11-29 21:00:00,133.928
2011-11-29 22:00:00,102.042
2011-11-29 23:00:00,56.91
2011-11-30 00:00:00,25.868
2011-11-30 01:00:00,13.786
2011-11-30 02:00:00,4.966
2011-11-30 03:00:00,3.502
2011-11-30 04:00:00,4.3312
2011-11-30 05:00:00,21.278
2011-11-30 06:00:00,89.984
2011-11-30 07:00:00,263.692
2011-11-30 08:00:00,396.192
2011-11-30 09:00:00,207.422
2011-11-30 10:00:00,118.67
2011-11-30 11:00:00,127.446
2011-11-30 12:00:00,134.682
2011-11-30 13:00:00,141.202
2011-11-30 14:00:00,139.558
2011-11-30 15:00:00,134.95
2011-11-30 16:00:00,224.928
2011-11-30 17:00:00,369.378
2011-11-30 18:00:00,361.134
2011-11-30 19:00:00,233.968
2011-11-30 20:00:00,165.38
2011-11-30 21:00:00,123.87
2011-11-30 22:00:00,93.744
2011-11-30 23:00:00,61.064
2011-12-20 00:00:00,25.54
2011-12-20 01:00:00,12.828
2011-12-20 02:00:00,6.308
2011-12-20 03:00:00,5.324
2011-12-20 04:00:00,5.754333333333334
2011-12-20 05:00:00,22.446
2011-12-20 06:00:00,95.224
2011-12-20 07:00:00,273.03
2011-12-20 08:00:00,439.23
2011-12-20 09:00:00,227.578
2011-12-20 10:00:00,131.148
2011-12-20 11:00:00,132.102
2011-12-20 12:00:00,168.814
2011-12-20 13:00:00,163.924
2011-12-20 14:00:00,160.974
2011-12-20 15:00:00,165.582
2011-12-20 16:00:00,255.678
2011-12-20 17:00:00,414.394
2011-12-20 18:00:00,384.926
2011-12-20 19:00:00,265.49
2011-12-20 20:00:00,193.24
2011-12-20 21:00:00,143.202
2011-12-20 22:00:00,104.02
2011-12-20 23:00:00,65.346
2011-12-21 00:00:00,23.996
2011-12-21 01:00:00,14.94
2011-12-21 02:00:00,6.656
2011-12-21 03:00:00,5.532
2011-12-21 04:00:00,5.8121
2011-12-21 05:00:00,22.126
2011-12-21 06:00:00,94.47
2011-12-21 07:00:00,250.642
2011-12-21 08:00:00,138.536
2011-12-21 09:00:00,203.91
2011-12-21 10:00:00,111.074
2011-12-21 11:00:00,113.458
2011-12-21 12:00:00,74.556
2011-12-21 13:00:00,46.388
2011-12-21 14:00:00,127.094
2011-12-21 15:00:00,128.604
2011-12-21 16:00:00,81.7
2011-12-21 17:00:00,115.09
2011-12-21 18:00:00,231.468
2011-12-21 19:00:00,189.13
2011-12-21 20:00:00,164.766
2011-12-21 21:00:00,139.22
2011-12-21 22:00:00,124.502
2011-12-21 23:00:00,74.286
2011-12-22 00:00:00,39.574
2011-12-22 01:00:00,11.606
2011-12-22 02:00:00,11.434
2011-12-22 03:00:00,6.534
2011-12-22 04:00:00,6.9449000000000005
2011-12-22 05:00:00,25.446
2011-12-22 06:00:00,95.84
2011-12-22 07:00:00,246.572
2011-12-22 08:00:00,404.87
2011-12-22 09:00:00,213.856
2011-12-22 10:00:00,103.366
2011-12-22 11:00:00,118.346
2011-12-22 12:00:00,167.974
2011-12-22 13:00:00,162.852
2011-12-22 14:00:00,161.008
2011-12-22 15:00:00,165.616
2011-12-22 16:00:00,244.366
2011-12-22 17:00:00,373.316
2011-12-22 18:00:00,372.886
2011-12-22 19:00:00,253.02
2011-12-22 20:00:00,158.122
2011-12-22 21:00:00,98.912
2011-12-22 22:00:00,56.376
2011-12-22 23:00:00,59.404
2011-12-23 00:00:00,42.86
2011-12-23 01:00:00,20.986
2011-12-23 02:00:00,10.008
2011-12-23 03:00:00,6.0265
2011-12-23 04:00:00,4.738466666666667
2011-12-23 05:00:00,22.962
2011-12-23 06:00:00,83.566
2011-12-23 07:00:00,235.56
2011-12-23 08:00:00,398.018
2011-12-23 09:00:00,223.486
2011-12-23 10:00:00,133.092
2011-12-23 11:00:00,145.666
2011-12-23 12:00:00,185.836
2011-12-23 13:00:00,185.298
2011-12-23 14:00:00,181.404
2011-12-23 15:00:00,180.552
2011-12-23 16:00:00,211.794
2011-12-23 17:00:00,335.36
2011-12-23 18:00:00,326.086
2011-12-23 19:00:00,198.944
2011-12-23 20:00:00,146.116
2011-12-23 21:00:00,118.678
2011-12-23 22:00:00,95.732
2011-12-23 23:00:00,77.31
2011-12-24 00:00:00,70.842
2011-12-24 01:00:00,63.63
2011-12-24 02:00:00,56.59
2011-12-24 03:00:00,25.11
2011-12-24 04:00:00,7.616
2011-12-24 05:00:00,6.834
2011-12-24 06:00:00,12.246
2011-12-24 07:00:00,55.484
2011-12-24 08:00:00,77.376
2011-12-24 09:00:00,146.954
2011-12-24 10:00:00,181.81
2011-12-24 11:00:00,210.394
2011-12-24 12:00:00,248.464
2011-12-24 13:00:00,244.204
2011-12-24 14:00:00,240.184
2011-12-24 15:00:00,234.02
2011-12-24 16:00:00,219.82
2011-12-24 17:00:00,165.444
2011-12-24 18:00:00,191.802
2011-12-24 19:00:00,174.95
2011-12-24 20:00:00,102.456
2011-12-24 21:00:00,83.034
2011-12-24 22:00:00,81.018
2011-12-24 23:00:00,65.95
2011-12-25 00:00:00,62.898
2011-12-25 01:00:00,50.688
2011-12-25 02:00:00,47.292
2011-12-25 03:00:00,18.754
2011-12-25 05:00:00,5.626
2011-12-25 06:00:00,8.536
2011-12-25 07:00:00,27.788
2011-12-25 08:00:00,80.972
2011-12-25 09:00:00,98.392
2011-12-25 10:00:00,155.716
2011-12-25 11:00:00,199.962
2011-12-25 12:00:00,198.758
2011-12-25 13:00:00,216.556
2011-12-25 14:00:00,238.84
2011-12-25 15:00:00,245.872
2011-12-25 16:00:00,234.414
2011-12-25 17:00:00,203.438
2011-12-25 18:00:00,172.768
2011-12-25 19:00:00,162.686
2011-12-25 20:00:00,104.768
2011-12-25 21:00:00,70.364
2011-12-25 22:00:00,62.268
2011-12-25 23:00:00,47.984
2011-12-26 00:00:00,23.094
2011-12-26 01:00:00,31.668
2011-12-26 02:00:00,16.846
2011-12-26 04:00:00,6.974
2011-12-26 05:00:00,15.61
2011-12-26 06:00:00,36.25
2011-12-26 07:00:00,113.334
2011-12-26 08:00:00,162.672
2011-12-26 09:00:00,158.164
2011-12-26 10:00:00,179.126
2011-12-26 11:00:00,181.084
2011-12-26 12:00:00,214.776
2011-12-26 13:00:00,239.762
2011-12-26 14:00:00,227.062
2011-12-26 15:00:00,244.932
2011-12-26 16:00:00,221.836
2011-12-26 17:00:00,244.15
2011-12-26 18:00:00,233.362
2011-12-26 19:00:00,204.108
2011-12-26 20:00:00,137.242
2011-12-26 21:00:00,99.058
2011-12-26 22:00:00,78.494
2011-12-26 23:00:00,50.766
2011-12-27 00:00:00,19.258
2011-12-27 01:00:00,15.76
2011-12-27 02:00:00,4.876
2011-12-27 03:00:00,3.208
2011-12-27 04:00:00,3.860633333333334
2011-12-27 05:00:00,21.244
2011-12-27 06:00:00,90.734
2011-12-27 07:00:00,234.01
2011-12-27 08:00:00,383.402
2011-12-27 09:00:00,142.796
2011-12-27 10:00:00,113.796
2011-12-27 11:00:00,97.914
2011-12-27 12:00:00,78.558
2011-12-27 13:00:00,56.25
2011-12-27 14:00:00,74.306
2011-12-27 15:00:00,72.722
2011-12-27 16:00:00,123.868
2011-12-27 17:00:00,185.624
2011-12-27 18:00:00,252.75
2011-12-27 19:00:00,205.586
2011-12-27 20:00:00,153.376
2011-12-27 21:00:00,122.886
2011-12-27 22:00:00,97.452
2011-12-27 23:00:00,50.57
2011-12-28 00:00:00,20.512
2011-12-28 01:00:00,13.94
2011-12-28 02:00:00,5.712
2011-12-28 03:00:00,2.664
2011-12-28 05:00:00,21.658
2011-12-28 06:00:00,87.976
2011-12-28 07:00:00,235.92
2011-12-28 08:00:00,393.444
2011-12-28 09:00:00,217.156
2011-12-28 10:00:00,108.844
2011-12-28 11:00:00,118.678
2011-12-28 12:00:00,129.082
2011-12-28 13:00:00,130.416
2011-12-28 14:00:00,128.694
2011-12-28 15:00:00,130.134
2011-12-28 16:00:00,193.89
2011-12-28 17:00:00,314.708
2011-12-28 18:00:00,304.688
2011-12-28 19:00:00,207.95
2011-12-28 20:00:00,157.34
2011-12-28 21:00:00,104.872
2011-12-28 22:00:00,82.402
2011-12-28 23:00:00,61.794
2011-12-29 00:00:00,24.208
2011-12-29 01:00:00,12.412
2011-12-29 02:00:00,7.066
2011-12-29 03:00:00,3.182
2011-12-29 04:00:00,3.3779
2011-12-29 05:00:00,20.996
2011-12-29 06:00:00,84.288
2011-12-29 07:00:00,192.774
2011-12-29 08:00:00,369.268
2011-12-29 09:00:00,231.482
2011-12-29 10:00:00,105.554
2011-12-29 11:00:00,112.606
2011-12-29 12:00:00,128.456
2011-12-29 13:00:00,133.556
2011-12-29 14:00:00,133.758
2011-12-29 15:00:00,133.448
2011-12-29 16:00:00,196.428
2011-12-29 17:00:00,312.392
2011-12-29 18:00:00,307.57
2011-12-29 19:00:00,212.746
2011-12-29 20:00:00,159.924
2011-12-29 21:00:00,126.156
2011-12-29 22:00:00,93.998
2011-12-29 23:00:00,68.144
2011-12-30 00:00:00,34.972
2011-12-30 01:00:00,17.122
2011-12-30 02:00:00,10.5296
2011-12-30 03:00:00,4.125533333333333
2011-12-30 04:00:00,3.2208095238095233
2011-12-30 05:00:00,20.164
2011-12-30 06:00:00,77.456
2011-12-30 07:00:00,211.73
2011-12-30 08:00:00,357.24
2011-12-30 09:00:00,225.97
2011-12-30 10:00:00,116.588
2011-12-30 11:00:00,140.274
2011-12-30 12:00:00,159.946
2011-12-30 13:00:00,174.5
2011-12-30 14:00:00,177.006
2011-12-30 15:00:00,181.382
2011-12-30 16:00:00,239.91
2011-12-30 17:00:00,345.884
2011-12-30 18:00:00,333.226
2011-12-30 19:00:00,193.184
2011-12-30 20:00:00,158.21
2011-12-30 21:00:00,126.402
2011-12-30 22:00:00,97.412
2011-12-30 23:00:00,77.076
2011-12-31 00:00:00,70.634
2011-12-31 01:00:00,62.118
2011-12-31 02:00:00,57.38
2011-12-31 03:00:00,26.144
2011-12-31 04:00:00,6.464
2011-12-31 05:00:00,6.046
2011-12-31 06:00:00,14.974
2011-12-31 07:00:00,86.92
2011-12-31 08:00:00,80.69
2011-12-31 09:00:00,135.308
2011-12-31 10:00:00,220.01
2011-12-31 11:00:00,259.566
2011-12-31 12:00:00,346.22
2011-12-31 13:00:00,332.696
2011-12-31 14:00:00,293.076
2011-12-31 15:00:00,296.558
2011-12-31 16:00:00,283.274
2011-12-31 17:00:00,247.362
2011-12-31 18:00:00,223.322
2011-12-31 19:00:00,200.798
2011-12-31 20:00:00,140.512
2011-12-31 21:00:00,122.274
2011-12-31 22:00:00,100.292
2011-12-31 23:00:00,78.854
2012-01-20 00:00:00,29.272
2012-01-20 01:00:00,9.37
2012-01-20 02:00:00,9.074
2012-01-20 03:00:00,4.676
2012-01-20 04:00:00,3.184
2012-01-20 05:00:00,19.976
2012-01-20 06:00:00,80.486
2012-01-20 07:00:00,203.484
2012-01-20 08:00:00,431.938
2012-01-20 09:00:00,219.634
2012-01-20 10:00:00,147.552
2012-01-20 11:00:00,145.222
2012-01-20 12:00:00,148.628
2012-01-20 13:00:00,156.964
2012-01-20 14:00:00,157.932
2012-01-20 15:00:00,159.382
2012-01-20 16:00:00,201.112
2012-01-20 17:00:00,284.158
2012-01-20 18:00:00,265.872
2012-01-20 19:00:00,213.718
2012-01-20 20:00:00,169.474
2012-01-20 21:00:00,90.088
2012-01-20 22:00:00,59.092
2012-01-20 23:00:00,58.386
2012-01-21 00:00:00,35.232
2012-01-21 01:00:00,42.73
2012-01-21 02:00:00,34.164
2012-01-21 03:00:00,19.13
2012-01-21 04:00:00,6.202
2012-01-21 05:00:00,5.816
2012-01-21 06:00:00,4.806
2012-01-21 07:00:00,38.902
2012-01-21 08:00:00,83.83
2012-01-21 09:00:00,113.6
2012-01-21 10:00:00,134.128
2012-01-21 11:00:00,177.33
2012-01-21 12:00:00,199.318
2012-01-21 13:00:00,202.936
2012-01-21 14:00:00,158.616
2012-01-21 15:00:00,155.718
2012-01-21 16:00:00,177.51
2012-01-21 17:00:00,149.908
2012-01-21 18:00:00,143.07
2012-01-21 19:00:00,119.486
2012-01-21 20:00:00,101.254
2012-01-21 21:00:00,74.172
2012-01-21 22:00:00,62.1
2012-01-21 23:00:00,55.182
2012-01-22 00:00:00,54.974
2012-01-22 01:00:00,45.118
2012-01-22 02:00:00,43.952
2012-01-22 03:00:00,23.212
2012-01-22 04:00:00,4.944
2012-01-22 05:00:00,4.388
2012-01-22 06:00:00,3.182
2012-01-22 07:00:00,33.346
2012-01-22 08:00:00,62.056
2012-01-22 09:00:00,107.962
